翹左腳,160,52,20.3125,113.69,128.06,68.28,98.85,246.77,359.14,75.84,284.89,959.33
翹左腳,160,52,20.3125,113.57,128.22,68.26,98.87,246.66,358.86,75.84,284.72,959.6
翹左腳,160,52,20.3125,112.71,127.59,67.94,98.93,246.46,358.69,76.97,285.68,959.44
翹左腳,160,52,20.3125,112.05,126.87,67.8,99.17,246.38,358.36,77.78,285.85,959.42
翹左腳,160,52,20.3125,111.88,126.61,67.7,99.36,246.09,358.02,77.59,285.12,959.58
翹左腳,160,52,20.3125,111.88,126.57,67.76,99.52,246.03,357.83,77.49,284.92,959.5
翹左腳,160,52,20.3125,111.93,126.47,67.73,99.49,246.12,357.68,77.64,285.09,959.41
翹左腳,160,52,20.3125,111.91,126.42,67.68,99.2,245.98,357.35,77.14,284.57,959.52
翹左腳,160,52,20.3125,111.68,126.37,67.8,99.31,246.08,358.51,77.61,285.15,959.61
翹左腳,160,52,20.3125,111.15,126.37,67.63,99.71,246.55,359.69,78.42,286.49,959.46
翹左腳,160,52,20.3125,110.9,126.17,67.51,99.54,246.79,359.87,78.95,287.34,959.76
翹左腳,160,52,20.3125,110.94,126.02,67.65,99.64,246.53,359.15,78.99,286.89,959.86
翹左腳,160,52,20.3125,110.96,125.95,67.62,99.47,245.89,357.87,78.58,285.43,959.74
翹左腳,160,52,20.3125,110.88,125.84,67.53,99.31,245.41,357.05,78.6,284.4,959.61
翹左腳,160,52,20.3125,110.8,125.8,67.63,99.31,245.77,357.35,78.84,285.02,959.74
翹左腳,160,52,20.3125,110.76,125.74,67.69,99.47,246.51,358.31,79.12,286.29,959.83
翹左腳,160,52,20.3125,110.56,125.6,67.52,99.6,247.19,358.94,79.36,287.48,959.64
翹左腳,160,52,20.3125,110.54,125.45,67.4,99.75,247.63,359.19,79.66,287.76,959.59
翹左腳,160,52,20.3125,110.57,125.36,67.42,99.74,247.43,358.89,79.59,287.31,959.63
翹左腳,160,52,20.3125,110.33,125.37,67.27,99.8,246.92,358.44,79.57,286.85,959.69
翹左腳,160,52,20.3125,110.19,125.27,67.18,99.95,246.49,357.87,79.57,286.71,959.67
翹左腳,160,52,20.3125,110.14,125.22,67.16,99.87,246.13,357.19,79.41,286.66,959.6
翹左腳,160,52,20.3125,110.27,125.1,67.28,99.7,245.74,356.54,79.21,286.43,959.62
翹左腳,160,52,20.3125,110.4,125.12,67.03,99.71,245.72,356.53,79.12,286.39,959.64
翹左腳,160,52,20.3125,110.14,125.11,67.07,99.49,246.02,357.32,79.23,286.55,959.72
翹左腳,160,52,20.3125,110.11,125.12,67.3,99.59,246.53,358.32,79.57,286.95,959.65
翹左腳,160,52,20.3125,110.01,125.15,67.28,99.79,246.92,359.12,79.72,287.21,959.58
翹左腳,160,52,20.3125,110.18,125.28,67.25,99.82,246.69,359.26,79.73,287.14,959.71
翹左腳,160,52,20.3125,110.26,125.37,67.27,99.7,246.5,358.69,79.48,286.76,959.79
翹左腳,160,52,20.3125,110.06,125.09,67.23,99.62,246.19,357.94,79.42,286.3,959.59
翹左腳,160,52,20.3125,109.88,125.02,67.22,99.79,245.84,357.38,79.58,286.15,959.45
翹左腳,160,52,20.3125,109.84,124.95,67.08,99.75,245.57,356.8,79.49,285.84,959.44
翹左腳,160,52,20.3125,110.13,124.96,67.13,99.57,245.58,356.44,79.15,285.49,960.08
翹左腳,160,52,20.3125,110.19,125.18,67.28,99.7,246.14,357.13,79.16,285.68,961.01
翹左腳,160,52,20.3125,110.21,125.5,67.28,100.02,247,358.09,79.6,286.77,961.61
翹左腳,160,52,20.3125,109.94,125.2,67.19,100.35,247.7,359.07,79.97,287.65,961.68
翹左腳,160,52,20.3125,109.56,124.84,67.19,101.04,248.37,359.73,80.47,288.78,961.64
翹左腳,160,52,20.3125,109.45,124.74,67.16,101.69,248.97,360.07,81.32,289.65,961.78
翹左腳,160,52,20.3125,109.18,124.69,67.03,101.84,248.69,359.66,82.15,289.78,961.91
翹左腳,160,52,20.3125,109.12,124.37,67,101.97,248.22,359.1,82.29,289.56,961.82
翹左腳,160,52,20.3125,108.99,124.38,67.21,101.73,247.89,358.5,82.06,289.08,961.75
翹左腳,160,52,20.3125,109,124.33,67.22,101.59,247.66,357.63,81.77,288.53,961.83
翹左腳,160,52,20.3125,109.26,124.3,67.11,101.6,247.79,357.31,81.73,288.37,961.82
翹左腳,160,52,20.3125,109.18,124.37,67.15,101.62,248.16,357.64,81.81,288.96,961.68
翹左腳,160,52,20.3125,109.08,124.24,67.09,101.56,248.52,358.19,81.87,289.63,961.9
翹左腳,160,52,20.3125,109.03,124.24,67.03,101.43,248.5,357.79,81.93,289.49,961.94
翹左腳,160,52,20.3125,109.02,124.4,66.78,101.42,248.46,357.53,81.65,288.71,961.99
翹左腳,160,52,20.3125,108.67,124.31,66.94,101.45,248.3,357.35,81.77,288.46,961.96
翹左腳,160,52,20.3125,108.39,124.19,66.89,101.32,248.06,356.82,81.95,288.17,961.87
翹左腳,160,52,20.3125,108.31,124.03,66.77,100.87,247.72,356.11,82.03,287.66,961.76
翹左腳,160,52,20.3125,108.54,124.09,66.82,100.97,247.5,355.92,81.64,287.17,961.85
翹左腳,160,52,20.3125,108.72,124.25,67.02,101.22,247.45,356.23,81.58,287.15,961.76
翹左腳,160,52,20.3125,108.57,124.25,67.08,101.46,247.76,356.94,81.83,287.83,961.62
翹左腳,160,52,20.3125,108.34,124.22,66.99,101.45,248.12,357.39,82.25,288.58,961.72
翹左腳,160,52,20.3125,108.48,124.13,66.83,101.46,248.24,357.4,82.42,288.63,961.64
翹左腳,160,52,20.3125,108.41,124.06,66.85,101.52,248.06,357.24,82.12,288.35,961.63
翹左腳,160,52,20.3125,108.31,123.83,66.98,101.49,247.72,357.04,82.16,288.15,961.65
翹左腳,160,52,20.3125,108.33,123.88,67.11,101.33,247.4,356.87,82.21,287.61,961.7
翹左腳,160,52,20.3125,108.24,123.79,66.97,101.13,247.18,356.42,81.99,287.35,961.68
翹左腳,160,52,20.3125,108.23,123.75,66.63,101.23,246.87,356.14,81.88,287.48,961.59
翹左腳,160,52,20.3125,108.31,123.69,66.6,101.29,246.79,356.2,81.9,287.22,961.46
翹左腳,160,52,20.3125,108.34,123.82,66.85,101.48,247.06,356.69,82.02,287.46,961.53
翹左腳,160,52,20.3125,108.32,123.88,67.22,101.41,247.37,357.28,82.2,288.01,961.68
翹左腳,160,52,20.3125,108.23,123.99,67.19,101.43,247.44,357.76,82.34,288.31,961.72
翹左腳,160,52,20.3125,108.11,123.88,67.11,101.48,247.82,357.83,82.08,287.77,961.64
翹左腳,160,52,20.3125,108.42,123.92,67.03,101.43,247.6,357.21,81.64,286.97,961.61
翹左腳,160,52,20.3125,108.51,123.97,67,101.13,247.19,356.4,81.65,286.33,961.64
翹左腳,160,52,20.3125,108.3,123.76,68.02,101.23,246.61,356.13,81.82,286.22,961.49
翹左腳,160,52,20.3125,108.03,123.79,66.91,101.34,246.61,356.52,81.72,286.23,961.46
翹左腳,160,52,20.3125,107.87,123.75,66.63,101.27,246.76,356.46,81.54,286.24,961.45
翹左腳,160,52,20.3125,107.99,123.84,66.82,101.38,246.87,356.47,81.54,286.29,961.48
翹左腳,160,52,20.3125,108.08,123.91,66.79,101.17,246.79,356.38,81.75,286.37,961.5
翹左腳,160,52,20.3125,108.01,123.8,66.78,101.28,247.04,356.45,82,286.94,961.49
翹左腳,160,52,20.3125,107.96,123.62,66.75,101.28,247.28,356.43,82.26,287.3,961.45
翹左腳,160,52,20.3125,107.89,123.6,66.58,101.16,247.31,356.19,82.2,287.01,961.52
翹左腳,160,52,20.3125,107.93,123.54,66.8,101.11,246.78,355.5,82.17,286.63,961.38
翹左腳,160,52,20.3125,107.93,123.48,66.8,101.17,246.61,355.37,81.84,286.22,961.32
翹左腳,160,52,20.3125,108.03,123.6,66.99,101.2,246.66,355.68,81.68,285.89,961.33
翹左腳,160,52,20.3125,108.13,123.72,66.94,100.98,246.61,355.58,81.51,285.67,961.38
翹左腳,160,52,20.3125,108.13,123.81,66.87,100.81,246.83,355.62,81.36,285.48,961.32
翹左腳,160,52,20.3125,108.12,123.81,66.84,101.07,246.97,355.77,81.36,285.52,961.37
翹左腳,160,52,20.3125,108.12,123.68,66.78,101.19,246.85,355.86,81.26,285.45,961.35
翹左腳,160,52,20.3125,108.12,123.64,66.75,101.27,246.61,355.71,81.48,285.19,961.23
翹左腳,160,52,20.3125,108.13,123.63,66.74,100.9,246.58,355.24,81.67,284.87,961.21
翹左腳,160,52,20.3125,107.9,123.63,66.76,100.64,246.25,354.55,81.53,284.48,961.24
翹左腳,160,52,20.3125,107.86,123.46,66.58,100.4,246.01,354.24,81.34,284.23,961.39
翹左腳,160,52,20.3125,107.97,123.71,66.66,100.29,245.68,354.1,81.21,283.92,961.26
翹左腳,160,52,20.3125,108.04,123.8,66.95,100.48,245.7,353.88,81.04,284.01,961.23
翹左腳,160,52,20.3125,108.15,123.89,66.8,100.71,245.65,353.79,80.91,283.93,961.3
翹左腳,160,52,20.3125,108.2,123.76,66.53,100.9,245.77,354.06,81,284.07,961.25
翹左腳,160,52,20.3125,108.06,123.74,66.57,100.77,245.7,353.96,81.24,284.32,961.16
翹左腳,160,52,20.3125,108.02,123.76,66.8,100.63,245.46,354.12,81.26,284.3,961.11
翹左腳,160,52,20.3125,107.92,123.69,66.8,100.57,245.25,354.29,81.19,284.18,961.05
翹左腳,160,52,20.3125,108.02,123.78,66.77,100.72,245.22,354.37,81.24,283.95,960.9
翹左腳,160,52,20.3125,107.96,123.53,66.86,100.64,244.92,354.05,81.23,283.6,961.08
翹左腳,160,52,20.3125,107.77,123.65,66.98,100.39,244.42,353.33,81.3,283.39,961.08
翹左腳,160,52,20.3125,107.81,123.67,66.85,100.38,244.1,352.77,81.11,283.5,961
翹左腳,160,52,20.3125,108.03,123.64,66.68,100.44,244.18,352.66,81.06,283.27,961
翹左腳,160,52,20.3125,108.06,123.58,66.76,100.27,244.15,352.69,80.82,283.11,960.9
翹左腳,160,52,20.3125,108.15,123.59,66.93,100.01,244.15,352.62,80.82,283.23,960.86
翹左腳,160,52,20.3125,108.12,123.59,66.94,100.31,244.18,352.78,81,283.55,960.78
翹左腳,160,52,20.3125,108.27,123.44,66.66,100.53,244.04,353.11,81.14,283.81,960.93
翹左腳,160,52,20.3125,107.96,123.38,66.74,100.41,243.96,353,81.34,283.68,961.13
翹左腳,160,52,20.3125,107.87,123.52,66.73,100.33,243.59,352.82,81.67,283.83,961.15
翹左腳,160,52,20.3125,107.78,123.3,66.42,100.32,243.43,352.96,82.33,286.04,960.99
翹左腳,160,52,20.3125,107.63,122.89,66.28,100.43,245.11,354.5,83.87,291.62,960.91
翹左腳,160,52,20.3125,107.45,122.63,66.06,100.08,247,356.11,84.84,294,961
翹左腳,160,52,20.3125,107.55,122.9,66.11,99.06,247.13,357.82,83.21,289.73,960.86
翹左腳,160,52,20.3125,107.51,122.97,66.42,98.66,247.67,360.03,81.74,286.57,960.77
翹左腳,160,52,20.3125,107.24,123.11,66.35,99.09,248.34,361.25,81.74,285.95,960.79
翹左腳,160,52,20.3125,107.09,122.96,65.99,99.22,248.1,359.87,82.31,284.75,961.03
翹左腳,160,52,20.3125,106.17,122.73,65.91,99.46,247.61,358.75,82.3,283.89,961.03
翹左腳,160,52,20.3125,106.5,122.58,65.83,99.51,247.23,358.19,82.26,284.52,961.02
翹左腳,160,52,20.3125,106.84,122.57,65.63,99.42,246.52,356.72,81.95,283.94,960.8
翹左腳,160,52,20.3125,107.14,122.73,65.66,99.76,247.5,357.09,82.03,284.15,960.61
翹左腳,160,52,20.3125,107.06,122.81,65.61,100.28,248.84,358.76,82.67,285.81,960.61
翹左腳,160,52,20.3125,107.02,122.58,65.37,100.24,249.04,359.03,82.97,285.74,960.57
翹左腳,160,52,20.3125,107.22,122.83,65.48,99.74,248,357.94,82.21,284.02,960.53
翹左腳,160,52,20.3125,107.53,123.06,65.67,99.48,247.33,357.64,81.34,283.09,960.69
翹左腳,160,52,20.3125,107.57,123.18,65.98,99.49,247.33,358.12,81.23,283.31,960.56
翹左腳,160,52,20.3125,107.44,122.91,65.75,99.7,247.44,358.05,81.94,283.71,960.53
翹左腳,160,52,20.3125,107.28,122.49,65.57,100.02,247.28,357.36,82.36,283.83,960.52
翹左腳,160,52,20.3125,107.07,122.47,65.81,99.88,246.99,357.94,82.27,283.49,960.57
翹左腳,160,52,20.3125,107.2,122.55,65.85,99.63,246.76,358.71,82.06,282.77,960.71
翹左腳,160,52,20.3125,107.16,122.7,65.53,99.5,246.36,358.58,82.09,282.53,960.67
翹左腳,160,52,20.3125,107.18,122.52,65.27,99.7,246.22,358.68,82.28,282.79,960.74
翹左腳,160,52,20.3125,107.05,122.52,65.26,99.77,246.46,359.52,82.57,283.24,960.51
翹左腳,160,52,20.3125,107.13,122.44,65.19,99.72,246.98,360.28,82.67,283.71,960.49
翹左腳,160,52,20.3125,107.11,122.42,65.14,99.61,247.28,360.2,82.77,283.59,960.66
翹左腳,160,52,20.3125,107.17,122.39,65.17,99.42,247.19,360.03,82.28,282.76,960.62
翹左腳,160,52,20.3125,107.18,122.39,65.01,99.49,247.09,359.78,81.92,282.4,960.66
翹左腳,160,52,20.3125,107.25,122.48,64.67,99.36,246.93,359.34,81.93,282.71,960.72
翹左腳,160,52,20.3125,107.1,122.34,64.7,99.21,246.59,359.25,82.08,282.78,960.68
翹左腳,160,52,20.3125,107.1,122.28,64.81,99.44,246.35,359.64,81.93,282.79,960.55
翹左腳,160,52,20.3125,107.02,122.19,64.81,99.35,245.66,358.94,81.54,282.23,960.47
翹左腳,160,52,20.3125,107.09,122.2,64.86,99.04,245.38,359.22,81.48,282.17,960.56
翹左腳,160,52,20.3125,107.32,122.17,64.91,98.87,245,358.72,81.03,281.45,960.47
翹左腳,160,52,20.3125,107.74,122.39,64.85,98.85,244.89,358.3,80.4,281.02,960.32
翹左腳,160,52,20.3125,107.79,122.62,64.83,98.67,244.76,357.83,79.89,280.4,960.25
翹左腳,160,52,20.3125,107.44,122.69,65.11,98.64,244.83,357.66,79.99,280.68,960.44
翹左腳,160,52,20.3125,107.15,122.86,65.2,98.88,244.65,357.72,80.13,280.83,960.58
翹左腳,160,52,20.3125,107.21,122.89,64.93,98.82,244.1,356.53,80.06,280.2,960.35
翹左腳,160,52,20.3125,107.6,122.87,64.95,98.83,244.06,356.89,79.94,279.99,960.43
翹左腳,160,52,20.3125,107.49,122.73,64.96,98.81,243.9,356.91,80.06,280.03,960.45
翹左腳,160,52,20.3125,107.35,122.75,64.84,100.31,243.79,356.49,80.36,280.18,960.41
翹左腳,160,52,20.3125,107.3,122.53,64.71,99.44,243.54,356.01,80.78,279.98,960.2
翹左腳,160,52,20.3125,107.17,122.28,64.61,98.83,243.76,356.04,81.14,280.4,960.01
翹左腳,160,52,20.3125,106.93,122.43,64.56,98.83,243.8,355.61,81.2,280.62,959.93
翹左腳,160,52,20.3125,106.94,122.4,64.64,98.9,243.73,355.29,81.16,280.32,959.97
翹左腳,160,52,20.3125,107.14,122.23,64.62,98.74,243.59,355.38,80.76,279.65,960.22
翹左腳,160,52,20.3125,107.31,122.24,64.69,98.73,243.67,355.7,80.72,279.91,960.27
翹左腳,160,52,20.3125,107.34,122.3,64.67,98.8,243.55,355.74,80.76,279.95,960.2
翹左腳,160,52,20.3125,107.35,122.21,64.38,98.63,243.33,355.7,80.45,279.82,960.17
翹左腳,160,52,20.3125,107.32,122.29,64.67,98.68,243.47,356.59,80.33,279.94,960.2
翹左腳,160,52,20.3125,107.16,122.19,64.71,98.95,243.98,358.04,81.05,280.72,960.31
翹左腳,160,52,20.3125,107.11,122.24,64.74,99.15,244.05,357.72,81.3,280.63,960.25
翹左腳,160,52,20.3125,107.14,122.28,64.93,98.96,243.52,356.77,80.69,279.05,960.3
翹左腳,160,52,20.3125,106.94,122.28,65.12,98.75,243.18,356.63,80.19,277.97,960.26
翹左腳,160,52,20.3125,106.89,122.44,65.16,98.43,242.89,355.97,79.99,277,960.24
翹左腳,160,52,20.3125,106.67,122.32,65.15,98.29,243.08,355.66,80.81,276.78,960.04
翹左腳,160,52,20.3125,106.45,122.03,64.99,98.38,243.16,355,81.27,277.13,959.96
翹左腳,160,52,20.3125,106.62,122.13,64.72,98.43,242.92,354.51,81.24,277.59,960.11
翹左腳,160,52,20.3125,106.76,122.08,64.7,98.27,242.78,354.15,81.31,278.04,960.13
翹左腳,160,52,20.3125,106.76,122.15,64.6,98.24,242.55,353.35,81.38,277.81,959.98
翹左腳,160,52,20.3125,106.81,122.24,64.65,98.32,242.55,353.29,81.5,277.5,959.93
翹左腳,160,52,20.3125,107.02,122.55,64.78,98.18,242.27,353.72,80.88,276.7,960.18
翹左腳,160,52,20.3125,107.28,122.86,65.37,98.23,242.26,354.13,79.98,275.97,960.28
翹左腳,160,52,20.3125,107.8,123.34,65.99,98.15,242.35,353.56,79.02,275.24,960.05
翹左腳,160,52,20.3125,108.2,123.48,66.23,98.01,241.67,352.8,78.17,274.07,959.96
翹左腳,160,52,20.3125,108.08,123.21,65.56,97.85,240.95,352.59,78.55,273.6,959.97
翹左腳,160,52,20.3125,107.68,122.87,65.1,98.04,240.85,352.78,79.51,274.62,960.08
翹左腳,160,52,20.3125,107.52,122.79,65.12,98,240.59,352.76,79.83,275.17,960.1
翹左腳,160,52,20.3125,107.48,122.87,65.48,98.04,240.14,352.91,79.9,274.79,960.07
翹左腳,160,52,20.3125,107.55,122.81,65.49,98.2,240.92,353.32,79.66,274.71,959.92
翹左腳,160,52,20.3125,107.34,122.5,64.85,98.56,242.05,354.02,80.62,277.24,960.03
翹左腳,160,52,20.3125,107.23,122.37,64.63,98.96,242.87,355.48,80.8,279,959.96
翹左腳,160,52,20.3125,107.74,122.95,65.08,98.73,242.98,356.3,79.49,278.16,960.01
翹左腳,160,52,20.3125,108.04,123.13,65.45,98.61,242.86,355.52,78.32,276.28,959.93
翹左腳,160,52,20.3125,107.72,122.82,65.38,98.69,242.81,355.6,79.07,277.57,959.92
翹左腳,160,52,20.3125,107.87,122.85,65.21,98.84,242.94,355.53,79.56,278.47,960.01
翹左腳,160,52,20.3125,109.97,123.22,65.17,98.66,243.67,355.46,78.07,279.38,959.96
翹左腳,160,52,20.3125,111.55,123.68,64.98,98.74,244.13,355.42,77.91,280.75,959.87
翹左腳,160,52,20.3125,111.34,123.87,64.91,98.91,243.94,354.56,78.54,279.68,960.06
翹左腳,160,52,20.3125,111.04,123.84,64.85,99.18,243.93,354.64,79.57,278.97,960.31
翹左腳,160,52,20.3125,111.03,124,64.79,99.09,243.77,355.35,79.55,277.98,960.29
翹左腳,160,52,20.3125,110.92,124.29,65.05,98.87,243.55,356.08,79.13,277.43,960.19
翹左腳,160,52,20.3125,110.7,124.48,65.45,98.84,243.37,356.27,79.07,276.93,960.01
翹左腳,160,52,20.3125,110.13,123.93,65.43,99.01,243.27,357.49,79.33,277.65,959.91
翹左腳,160,52,20.3125,110.03,123.75,65.34,99.25,243.19,357.21,79.47,277.62,959.94
翹左腳,160,52,20.3125,110.44,123.84,65.68,99.13,242.87,355.88,79.11,276.93,959.7
翹左腳,160,52,20.3125,111.03,124.18,65.95,99.03,242.56,355.29,78.64,275.99,959.72
翹左腳,160,52,20.3125,111.36,124.42,65.95,98.95,242.44,355.04,78.44,275.76,959.71
翹左腳,160,52,20.3125,111.28,124.64,66.02,98.87,242.77,354.96,78.66,275.84,959.62
翹左腳,160,52,20.3125,111.09,124.53,65.96,98.9,243.09,354.84,78.64,275.76,959.56
翹左腳,160,52,20.3125,111.33,124.86,66.05,98.95,242.87,354.26,78.25,275.47,959.79
翹左腳,160,52,20.3125,111.82,125.14,66.07,99.06,242.95,354.4,77.71,275.49,959.87
翹左腳,160,52,20.3125,111.63,125.17,65.94,99.08,242.94,354.11,77.98,275.47,959.71
翹左腳,160,52,20.3125,111.3,124.93,65.72,98.99,242.75,353.96,78.41,275.45,959.55
翹左腳,160,52,20.3125,111.12,124.65,65.95,98.97,242.3,353.19,78.38,275.37,959.56
翹左腳,160,52,20.3125,111.05,124.61,65.82,98.81,241.67,352.6,78.3,275.3,959.48
翹左腳,160,52,20.3125,110.78,124.32,65.84,98.78,240.95,352.36,78.51,275.24,959.33
翹左腳,160,52,20.3125,110.82,124.15,65.92,98,240.91,352.59,78.44,275.29,959.54
翹左腳,160,52,20.3125,110.63,124.16,65.74,98.49,241.27,352.99,78.55,275.57,959.83
翹左腳,160,52,20.3125,110.52,123.93,65.61,99.17,241.98,353.55,78.88,276.33,959.97
翹左腳,160,52,20.3125,110.27,123.67,65.58,99.34,242.5,354.36,79.06,276.89,959.88
翹左腳,160,52,20.3125,109.94,123.53,65.52,99.06,242.57,354.28,79.12,276.7,959.7
翹左腳,160,52,20.3125,109.78,123.61,65.44,99.09,242.47,353.26,79.13,276.14,959.57
翹左腳,160,52,20.3125,109.89,123.61,65.56,99.15,242.33,352.46,78.94,275.76,959.57
翹左腳,160,52,20.3125,109.88,123.57,65.57,99.14,241.95,351.68,78.95,275.59,959.62
翹左腳,160,52,20.3125,109.86,123.65,65.65,98.89,241.43,350.87,78.92,275.31,959.72
翹左腳,160,52,20.3125,109.92,123.74,65.67,98.82,241.27,350.66,78.64,275.27,959.6
翹左腳,160,52,20.3125,110.12,123.74,65.72,98.96,241.17,350.99,78.63,275.2,959.55
翹左腳,160,52,20.3125,110.02,123.66,65.55,98.93,241.12,351.02,79,275.25,959.57
翹左腳,160,52,20.3125,108.95,123.23,65.11,98.84,241.49,350.2,80.2,276.97,959.68
翹左腳,160,52,20.3125,108.14,122.82,64.6,98.67,241.64,351.39,80.48,277.09,959.82
翹左腳,160,52,20.3125,107.92,122.79,64.58,98.61,241.28,352.16,79.67,276.19,959.71
翹左腳,160,52,20.3125,108.04,123.11,65.1,98.81,241.3,353.84,78.29,275.6,959.74
翹左腳,160,52,20.3125,108.02,123.15,65.11,98.73,240.92,352.99,77.78,275.67,959.7
翹左腳,160,52,20.3125,107.59,123.02,64.83,98.65,240.13,351.97,77.59,275.02,959.72
翹左腳,160,52,20.3125,107.4,122.93,64.75,98.96,240.02,351.22,77.62,274.92,959.68
翹左腳,160,52,20.3125,107.41,123.03,64.65,99.04,240.51,351.26,77.87,274.89,959.72
翹左腳,160,52,20.3125,107.61,122.99,64.8,98.93,241.01,352.27,77.19,274.7,959.76
翹左腳,160,52,20.3125,108.08,122.98,64.89,98.04,240.01,350.84,77.09,273.93,959.8
翹左腳,160,52,20.3125,108.35,122.95,64.79,97.07,238.59,348.46,77.95,273.04,959.75
翹左腳,160,52,20.3125,109.18,124.63,65.23,96.58,238.43,349.33,78.14,272.87,959.63
翹左腳,160,52,20.3125,108.54,123.33,65.11,96.28,240.03,355.59,79.15,277.02,959.9
翹左腳,160,52,20.3125,107.19,121.55,64.71,97.07,245.44,364.22,84.49,291.01,960.45
翹左腳,160,52,20.3125,106.33,121.14,65.02,96.98,248.98,367.45,85.67,295.4,960.43
翹左腳,160,52,20.3125,106.52,121.71,65.77,96.03,247.04,362.95,81.06,284.47,960.34
翹左腳,160,52,20.3125,106.49,122.03,65.99,95.82,246.26,361.72,79.27,281.76,960
